date,sku_id,forecast_quantity
2023-06-05,10093,37
2023-06-06,10093,54
2023-06-07,10093,85
2023-06-08,10093,99
2023-06-09,10093,105
2023-06-10,10093,40
2023-06-11,10093,54
2023-06-12,10093,48
2023-06-13,10093,54
2023-06-14,10093,55
2023-06-15,10093,49
2023-06-16,10093,51
2023-06-17,10093,54
2023-06-18,10093,49
2023-06-19,10093,43
2023-06-20,10093,31
2023-06-21,10093,28
2023-06-22,10093,72
2023-06-23,10093,62
2023-06-24,10093,42
2023-06-25,10093,57
2023-06-26,10093,87
2023-06-27,10093,67
2023-06-28,10093,84
2023-06-29,10093,111
2023-06-30,10093,114
2023-07-01,10093,85
2023-07-02,10093,97
2023-07-03,10093,121
2023-07-04,10093,69
2023-07-05,10093,63
2023-07-06,10093,76
2023-07-07,10093,104
2023-07-08,10093,9
2023-07-09,10093,59
2023-07-10,10093,44
2023-07-11,10093,58
2023-07-12,10093,62
2023-07-13,10093,48
2023-07-14,10093,93
2023-07-15,10093,48
2023-07-16,10093,50
2023-07-17,10093,58
2023-07-18,10093,53
2023-07-19,10093,48
2023-07-20,10093,72
2023-07-21,10093,79
2023-07-22,10093,48
2023-07-23,10093,44
2023-07-24,10093,34
2023-07-25,10093,63
2023-07-26,10093,46
2023-07-27,10093,63
2023-07-28,10093,105
2023-07-29,10093,69
2023-07-30,10093,26
2023-07-31,10093,43
2023-08-01,10093,39
2023-08-02,10093,21
2023-08-03,10093,55
2023-08-04,10093,4
2023-08-05,10093,0
2023-08-06,10093,0
2023-08-07,10093,62
2023-08-08,10093,57
2023-08-09,10093,63
2023-08-10,10093,101
2023-08-11,10093,91
2023-08-12,10093,33
2023-08-13,10093,40
2023-08-14,10093,40
2023-08-15,10093,43
2023-08-16,10093,93
2023-08-17,10093,116
2023-08-18,10093,136
2023-08-19,10093,3
2023-08-20,10093,0
2023-08-21,10093,63
2023-08-22,10093,68
2023-08-23,10093,56
2023-08-24,10093,113
2023-08-25,10093,102
2023-08-26,10093,55
2023-08-27,10093,41
2023-08-28,10093,43
2023-08-29,10093,57
2023-08-30,10093,103
2023-08-31,10093,101
2023-09-01,10093,87
2023-09-02,10093,100
2023-09-03,10093,72
2023-09-04,10093,36
2023-09-05,10093,51
2023-09-06,10093,70
2023-09-07,10093,151
2023-09-08,10093,67
2023-09-09,10093,8
2023-09-10,10093,91
2023-09-11,10093,57
2023-09-12,10093,10
2023-09-13,10093,4
2023-09-14,10093,43
2023-09-15,10093,1
2023-09-16,10093,0
2023-09-17,10093,2
2023-09-18,10093,12
2023-09-19,10093,6
2023-09-20,10093,0
2023-09-21,10093,22
2023-09-22,10093,11
2023-09-23,10093,8
2023-09-24,10093,2
2023-09-25,10093,6
2023-09-26,10093,9
2023-09-27,10093,0
2023-09-28,10093,4
2023-09-29,10093,0
2023-09-30,10093,0
2023-10-01,10093,57
2023-10-02,10093,0
2023-10-03,10093,86
2023-10-04,10093,58
2023-10-05,10093,121
2023-10-06,10093,94
2023-10-07,10093,80
2023-10-08,10093,50
2023-10-09,10093,46
2023-10-10,10093,65
2023-10-11,10093,1
2023-10-12,10093,58
2023-10-13,10093,3
2023-10-14,10093,0
2023-10-15,10093,3
2023-10-16,10093,0
2023-10-17,10093,0
2023-10-18,10093,1
2023-10-19,10093,20
2023-10-20,10093,4
2023-10-21,10093,31
2023-10-22,10093,25
2023-10-23,10093,33
2023-10-24,10093,2
2023-10-25,10093,3
2023-10-26,10093,2
2023-10-27,10093,2
2023-10-28,10093,0
2023-10-29,10093,13
2023-10-30,10093,1
2023-10-31,10093,0
2023-11-01,10093,8
2023-11-02,10093,38
2023-11-03,10093,0
2023-11-04,10093,0
2023-11-05,10093,1
2023-11-06,10093,0
2023-11-07,10093,0
2023-11-08,10093,3
2023-11-09,10093,1
2023-11-10,10093,3
2023-11-11,10093,4
2023-11-12,10093,2
2023-11-13,10093,6
2023-11-14,10093,0
2023-11-15,10093,1
2023-11-16,10093,0
2023-11-17,10093,6
2023-11-18,10093,0
2023-11-19,10093,3
2023-11-20,10093,0
2023-11-21,10093,0
2023-11-22,10093,0
2023-11-23,10093,21
2023-11-24,10093,7
2023-11-25,10093,0
2023-11-26,10093,28
2023-11-27,10093,0
2023-11-28,10093,5
2023-11-29,10093,2
2023-11-30,10093,0
2023-12-01,10093,0
2023-12-02,10093,0
2023-12-03,10093,2
2023-12-04,10093,0
2023-12-05,10093,0
2023-12-06,10093,3
2023-12-07,10093,44
2023-12-08,10093,2
2023-12-09,10093,0
2023-12-10,10093,13
2023-12-11,10093,2
2023-12-12,10093,0
2023-12-13,10093,0
2023-12-14,10093,33
2023-12-15,10093,45
2023-12-16,10093,33
2023-12-17,10093,0
2023-12-18,10093,0
2023-12-19,10093,3
2023-12-20,10093,2
2023-12-21,10093,38
2023-12-22,10093,7
2023-12-23,10093,38
2023-12-24,10093,44
2023-12-25,10093,0
2023-12-26,10093,73
2023-12-27,10093,47
2023-12-28,10093,66
2023-12-29,10093,82
2023-12-30,10093,44
2023-12-31,10093,44
2024-01-01,10093,23
2024-01-02,10093,113
2024-01-03,10093,26
2024-01-04,10093,26
2024-01-05,10093,52
2024-01-06,10093,52
2024-01-07,10093,51
2024-01-08,10093,31
2024-01-09,10093,24
2024-01-10,10093,44
2024-01-11,10093,32
2024-01-12,10093,50
2024-01-13,10093,34
2024-01-14,10093,21
2024-01-15,10093,31
2024-01-16,10093,16
2024-01-17,10093,30
2024-01-18,10093,25
2024-01-19,10093,40
2024-01-20,10093,33
2024-01-21,10093,28
2024-01-22,10093,28
2024-01-23,10093,14
2024-01-24,10093,33
2024-01-25,10093,25
2024-01-26,10093,34
2024-01-27,10093,48
2024-01-28,10093,23
2024-01-29,10093,16
2024-01-30,10093,29
2024-01-31,10093,19
2024-02-01,10093,45
2024-02-02,10093,39
2024-02-03,10093,3
2024-02-04,10093,45
2024-02-05,10093,25
2024-02-06,10093,14
2024-02-07,10093,1
2024-02-08,10093,0
2024-02-09,10093,3
2024-02-10,10093,2
2024-02-11,10093,1
2024-02-12,10093,1
2024-02-13,10093,0
2024-02-14,10093,3
2024-02-15,10093,2
2024-02-16,10093,0
2024-02-17,10093,6
2024-02-18,10093,2
2024-02-19,10093,0
2024-02-20,10093,0
2024-02-21,10093,2
2024-02-22,10093,0
2024-02-23,10093,4
2024-02-24,10093,0
2024-02-25,10093,0
2024-02-26,10093,0
2024-02-27,10093,1
2024-02-28,10093,0
2024-03-01,10093,0
2024-03-02,10093,2
2024-03-03,10093,55
2024-03-04,10093,43
2024-03-05,10093,36
2024-03-06,10093,26
2024-03-07,10093,22
2024-03-08,10093,107
2024-03-09,10093,16
2024-03-10,10093,28
2024-03-11,10093,33
2024-03-12,10093,34
2024-03-13,10093,51
2024-03-14,10093,21
2024-03-15,10093,85
2024-03-16,10093,78
2024-03-17,10093,0
2024-03-18,10093,1
2024-03-19,10093,42
2024-03-20,10093,75
2024-03-21,10093,48
2024-03-22,10093,34
2024-03-23,10093,63
2024-03-24,10093,73
2024-03-25,10093,16
2024-03-26,10093,0
2024-03-27,10093,3
2024-03-28,10093,13
2024-03-29,10093,27
2024-03-30,10093,27
2024-03-31,10093,0
2024-04-01,10093,0
2024-04-02,10093,0
2024-04-03,10093,0
2024-04-04,10093,4
2024-04-05,10093,44
2024-04-06,10093,61
2024-04-07,10093,0
2024-04-08,10093,2
2024-04-09,10093,0
2024-04-10,10093,24
2024-04-11,10093,2
2024-04-12,10093,33
2024-04-13,10093,63
2024-04-14,10093,0
2024-04-15,10093,2
2024-04-16,10093,0
2024-04-17,10093,14
2024-04-18,10093,48
2024-04-19,10093,23
2024-04-20,10093,1
2024-04-21,10093,26
2024-04-22,10093,12
2024-04-23,10093,1
2024-04-24,10093,0
2024-04-25,10093,0
2024-04-26,10093,61
2024-04-27,10093,5
2024-04-28,10093,1
2024-04-29,10093,0
2024-04-30,10093,0
2024-05-01,10093,0
2024-05-02,10093,0
2024-05-03,10093,34
2024-05-04,10093,99
2024-05-05,10093,19
2024-05-06,10093,13
2024-05-07,10093,17
2024-05-08,10093,11
2024-05-09,10093,19
2024-05-10,10093,49
2024-05-11,10093,22
2024-05-12,10093,41
2024-05-13,10093,45
2024-05-14,10093,15
2024-05-15,10093,13
2024-05-16,10093,20
2024-05-17,10093,37
2024-05-18,10093,33
2024-05-19,10093,19
2024-05-20,10093,9
2024-05-21,10093,6
2024-05-22,10093,6
2024-05-23,10093,20
2024-05-24,10093,25
2024-05-25,10093,19
2024-05-26,10093,21
2024-05-27,10093,18
2024-05-28,10093,9
2024-05-29,10093,13
2024-05-30,10093,27
2024-05-31,10093,15
2024-06-01,10093,19
2024-06-02,10093,0
2024-06-03,10093,2
2024-06-04,10093,3
2024-06-05,10093,0
2024-06-06,10093,12
2024-06-07,10093,24
2024-06-08,10093,0
2024-06-09,10093,0
2024-06-10,10093,21
2024-06-11,10093,4
2024-06-12,10093,0
2024-06-13,10093,0
2024-06-14,10093,23
2024-06-15,10093,0
2024-06-16,10093,0
2024-06-17,10093,26
2024-06-18,10093,8
2024-06-19,10093,3
2024-06-20,10093,0
2024-06-21,10093,19
2024-06-22,10093,1
2024-06-23,10093,0
2024-06-24,10093,22
2024-06-25,10093,11
2024-06-26,10093,4
2024-06-27,10093,1
2024-06-28,10093,64
2024-06-29,10093,44
2024-06-30,10093,0
2024-07-01,10093,0
2024-07-02,10093,1
2024-07-03,10093,25
2024-07-04,10093,1
2024-07-05,10093,29
2024-07-06,10093,54
2024-07-07,10093,3
2024-07-08,10093,1
2024-07-09,10093,46
2024-07-10,10093,60
2024-07-11,10093,77
2024-07-12,10093,58
2024-07-13,10093,45
2024-07-14,10093,46
2024-07-15,10093,43
2024-07-16,10093,45
2024-07-17,10093,47
2024-07-18,10093,35
2024-07-19,10093,35
2024-07-20,10093,161
2024-07-21,10093,26
2024-07-22,10093,45
2024-07-23,10093,21
2024-07-24,10093,32
2024-07-25,10093,42
2024-07-26,10093,33
2024-07-27,10093,45
2024-07-28,10093,31
2024-07-29,10093,46
2024-07-30,10093,44
2024-07-31,10093,54
2024-08-01,10093,56
2024-08-02,10093,65
2024-08-03,10093,63
2024-08-04,10093,34
2024-08-05,10093,54
2024-08-06,10093,25
2024-08-07,10093,41
2024-08-08,10093,62
2024-08-09,10093,63
2024-08-10,10093,55
2024-08-11,10093,41
2024-08-12,10093,21
2024-08-13,10093,71
2024-08-14,10093,41
2024-08-15,10093,43
2024-08-16,10093,98
2024-08-17,10093,84
2024-08-18,10093,48
2024-08-19,10093,52
2024-08-20,10093,50
2024-08-21,10093,3
2024-08-22,10093,4
2024-08-23,10093,27
2024-08-24,10093,97
2024-08-25,10093,48
2024-08-26,10093,42
2024-08-27,10093,41
2024-08-28,10093,55
2024-08-29,10093,61
2024-08-30,10093,48
2024-08-31,10093,52
2024-09-01,10093,65
2024-09-02,10093,35
2024-09-03,10093,58
2024-09-04,10093,71
2024-09-05,10093,10
2024-09-06,10093,77
2024-09-07,10093,52
2024-09-08,10093,28
2024-09-09,10093,56
2024-09-10,10093,33
2024-09-11,10093,28
2024-09-12,10093,45
2024-09-13,10093,44
2024-09-14,10093,58
2024-09-15,10093,56
2024-09-16,10093,38
2024-09-17,10093,59
2024-09-18,10093,39
2024-09-19,10093,53
2024-09-20,10093,78
2024-09-21,10093,84
2024-09-22,10093,43
2024-09-23,10093,73
2024-09-24,10093,41
2024-09-25,10093,27
2024-09-26,10093,35
2024-09-27,10093,43
2024-09-28,10093,57
2024-09-29,10093,38
2024-09-30,10093,4
2024-10-01,10093,1
2024-10-02,10093,0
2024-10-03,10093,49
2024-10-04,10093,78
2024-10-05,10093,76
2024-10-06,10093,73
2024-10-07,10093,48
2024-10-08,10093,92
2024-10-09,10093,46
2024-10-10,10093,93
2024-10-11,10093,87
2024-10-12,10093,152
2024-10-13,10093,3
2024-10-14,10093,10
2024-10-15,10093,10
2024-10-16,10093,0
2024-10-17,10093,31
2024-10-18,10093,33
2024-10-19,10093,119
2024-10-20,10093,23
2024-10-21,10093,9
2024-10-22,10093,37
2024-10-23,10093,4
2024-10-24,10093,38
2024-10-25,10093,18
2024-10-26,10093,10
2024-10-27,10093,15
2024-10-28,10093,46
2024-10-29,10093,15
2024-10-30,10093,12
2024-10-31,10093,45
2024-11-01,10093,57
2024-11-02,10093,70
2024-11-03,10093,6
2024-11-04,10093,33
2024-11-05,10093,18
2024-11-06,10093,25
2024-11-07,10093,41
2024-11-08,10093,47
2024-11-09,10093,33
2024-11-10,10093,10
2024-11-11,10093,38
2024-11-12,10093,11
2024-11-13,10093,0
2024-11-14,10093,39
2024-11-15,10093,31
2024-11-16,10093,8
2024-11-17,10093,3
2024-11-18,10093,7
2024-11-19,10093,13
2024-11-20,10093,2
2024-11-21,10093,0
2024-11-22,10093,1
2024-11-23,10093,0
2024-11-24,10093,44
2024-11-25,10093,12
2024-11-26,10093,2
2024-11-27,10093,0
2024-11-28,10093,2
2024-11-29,10093,60
2024-11-30,10093,0
2024-12-01,10093,1
2024-12-02,10093,0
2024-12-03,10093,1
2024-12-04,10093,39
2024-12-05,10093,19
2024-12-06,10093,4
2024-12-07,10093,56
2024-12-08,10093,0
2024-12-09,10093,0
2024-12-10,10093,57
2024-12-11,10093,0
2024-12-12,10093,27
2024-12-13,10093,51
2024-12-14,10093,10
2024-12-15,10093,0
2024-12-16,10093,55
2024-12-17,10093,67
2024-12-18,10093,15
2024-12-19,10093,52
2024-12-20,10093,66
2024-12-21,10093,50
2024-12-22,10093,8
2024-12-23,10093,0
2024-12-24,10093,41
2024-12-25,10093,0
2024-12-26,10093,51
2024-12-27,10093,30
2024-12-28,10093,89
2024-12-29,10093,29
2024-12-30,10093,36
2024-12-31,10093,24
2025-01-01,10093,14
2025-01-02,10093,72
2025-01-03,10093,79
2025-01-04,10093,121
2025-01-05,10093,23
2025-01-06,10093,26
2025-01-07,10093,15
2025-01-08,10093,30
2025-01-09,10093,44
2025-01-10,10093,65
2025-01-11,10093,91
2025-01-12,10093,35
2025-01-13,10093,27
2025-01-14,10093,36
2025-01-15,10093,45
2025-01-16,10093,48
2025-01-17,10093,50
2025-01-18,10093,61
2025-01-19,10093,69
2025-01-20,10093,48
2025-01-21,10093,24
2025-01-22,10093,33
2025-01-23,10093,45
2025-01-24,10093,61
2025-01-25,10093,65
2025-01-26,10093,54
2025-01-27,10093,73
2025-01-28,10093,42
2025-01-29,10093,27
2025-01-30,10093,46
2025-01-31,10093,68
2025-02-01,10093,85
2025-02-02,10093,85
2025-02-03,10093,32
2025-02-04,10093,36
2025-02-05,10093,20
2025-02-06,10093,38
2025-02-07,10093,50
2025-02-08,10093,32
2025-02-09,10093,38
2025-02-10,10093,30
2025-02-11,10093,30
2025-02-12,10093,11
2025-02-13,10093,38
2025-02-14,10093,51
2025-02-15,10093,96
2025-02-16,10093,62
2025-02-17,10093,42
2025-02-18,10093,37
2025-02-19,10093,32
2025-02-20,10093,68
2025-02-21,10093,47
2025-02-22,10093,91
2025-02-23,10093,36
2025-02-24,10093,43
2025-02-25,10093,60
2025-02-26,10093,44
2025-02-27,10093,29
2025-02-28,10093,21
2025-03-01,10093,45
2025-03-02,10093,57
2025-03-03,10093,68
2025-03-04,10093,29
2025-03-05,10093,2
2025-03-06,10093,12
2025-03-07,10093,71
2025-03-08,10093,76
2025-03-09,10093,0
2025-03-10,10093,0
2025-03-11,10093,10
2025-03-12,10093,4
2025-03-13,10093,59
2025-03-14,10093,58
2025-03-15,10093,0
2025-03-16,10093,2
2025-03-17,10093,1
2025-03-18,10093,62
2025-03-19,10093,2
2025-03-20,10093,44
2025-03-21,10093,80
2025-03-22,10093,61
2025-03-23,10093,5
2025-03-24,10093,4
2025-03-25,10093,0
2025-03-26,10093,48
2025-03-27,10093,46
2025-03-28,10093,67
2025-03-29,10093,51
2025-03-30,10093,1
2025-03-31,10093,0
2025-04-01,10093,12
2025-04-02,10093,2
2025-04-03,10093,44
2025-04-04,10093,25
2025-04-05,10093,29
2025-04-06,10093,2
2025-04-07,10093,52
2025-04-08,10093,12
2025-04-09,10093,17
2025-04-10,10093,12
2025-04-11,10093,37
2025-04-12,10093,39
2025-04-13,10093,6
2025-04-14,10093,8
2025-04-15,10093,21
2025-04-16,10093,37
2025-04-17,10093,13
2025-04-18,10093,68
2025-04-19,10093,16
2025-04-20,10093,10
2025-04-21,10093,48
2025-04-22,10093,26
2025-04-23,10093,27
2025-04-24,10093,45
2025-04-25,10093,65
2025-04-26,10093,73
2025-04-27,10093,6
2025-04-28,10093,4
2025-04-29,10093,18
2025-04-30,10093,40
2025-05-01,10093,39
2025-05-02,10093,86
2025-05-03,10093,59
2025-05-04,10093,59
2025-05-05,10093,60
2025-05-06,10093,55
2025-05-07,10093,40
2025-05-08,10093,52
2025-05-09,10093,76
2025-05-10,10093,45
2025-05-11,10093,71
2025-05-12,10093,35
2025-05-13,10093,41
2025-05-14,10093,26
2025-05-15,10093,51
2025-05-16,10093,48
2025-05-17,10093,62
2025-05-18,10093,54
2025-05-19,10093,29
2025-05-20,10093,35
2025-05-21,10093,26
2025-05-22,10093,64
2025-05-23,10093,49
2025-05-24,10093,65
2025-05-25,10093,66
2025-05-26,10093,24
2025-05-27,10093,64
2025-05-28,10093,31
2025-05-29,10093,39
2025-05-30,10093,82
2025-05-31,10093,59
2025-06-01,10093,41
2025-06-02,10093,59
2025-06-03,10093,33
2025-06-04,10093,50
2025-06-05,10093,49
2025-06-06,10093,54
2025-06-07,10093,105
2025-06-08,10093,58
2025-06-09,10093,48
2025-06-10,10093,63
2025-06-11,10093,58
2025-06-12,10093,49
2025-06-13,10093,93
2025-06-14,10093,101
2025-06-15,10093,32
2025-06-16,10093,47
2025-06-17,10093,40
2025-06-18,10093,39
2025-06-19,10093,60
2025-06-20,10093,96
2025-06-21,10093,62
2025-06-22,10093,53
2025-06-23,10093,57
2025-06-24,10093,40
2025-06-25,10093,56
2025-06-26,10093,39
2025-06-27,10093,49
2025-06-28,10093,84
2025-06-29,10093,66
2025-06-30,10093,58
2025-07-01,10093,50
2025-07-02,10093,50
2025-07-03,10093,77
2025-07-04,10093,71
2025-07-05,10093,81
2025-07-06,10093,56
2025-07-07,10093,62
2025-07-08,10093,43
2025-07-09,10093,22
2025-07-10,10093,61
2025-07-11,10093,65
2025-07-12,10093,55
2025-07-13,10093,39
2025-07-14,10093,34
2025-07-15,10093,3
2025-07-16,10093,12
2025-07-17,10093,40
2025-07-18,10093,22
2025-07-19,10093,9
2025-07-20,10093,6
2025-07-21,10093,68
2025-07-22,10093,52
2025-07-23,10093,44
2025-07-24,10093,55
2025-07-25,10093,83
2025-07-26,10093,74
2025-07-27,10093,73
2025-07-28,10093,40
2025-07-29,10093,61
2025-07-30,10093,60
2025-07-31,10093,48
2025-08-01,10093,55
2025-08-02,10093,75
2025-08-03,10093,64
2025-08-04,10093,64
2025-08-05,10093,42
2025-08-06,10093,52
2025-08-07,10093,65
2025-08-08,10093,72
2025-08-09,10093,84
2025-08-10,10093,55
2025-08-11,10093,45
2025-08-12,10093,64
2025-08-13,10093,41
2025-08-14,10093,64
2025-08-15,10093,82
2025-08-16,10093,114
2025-08-17,10093,39
2025-08-18,10093,21
2025-08-19,10093,41
2025-08-20,10093,29
2025-08-21,10093,76
2025-08-22,10093,60
2025-08-23,10093,89
2025-08-24,10093,64
2025-08-25,10093,68
2025-08-26,10093,43
2025-08-27,10093,60
2025-08-28,10093,50
2025-08-29,10093,48
2025-08-30,10093,84
2025-08-31,10093,47
2025-09-01,10093,44
2025-09-02,10093,51
2025-09-03,10093,57
2025-09-04,10093,72
2025-09-05,10093,58
2025-09-06,10093,91
2025-09-07,10093,99
2025-09-08,10093,70
2025-09-09,10093,48
2025-09-10,10093,19
2025-09-11,10093,51
2025-09-12,10093,89
2025-09-13,10093,89
2025-09-14,10093,36
2025-09-15,10093,36
2025-09-16,10093,38
2025-09-17,10093,56
2025-09-18,10093,54
2025-09-19,10093,42
2025-09-20,10093,71
2025-09-21,10093,56
2025-09-22,10093,45
2025-09-23,10093,47
2025-09-24,10093,51
2025-09-25,10093,65
2025-09-26,10093,78
2025-09-27,10093,84
2025-09-28,10093,43
2025-09-29,10093,29
2025-09-30,10093,30
2025-10-01,10093,39
2025-10-02,10093,49
2025-10-03,10093,53
2025-10-04,10093,78
2025-10-05,10093,40
2025-10-06,10093,35
2025-10-07,10093,36
2025-10-08,10093,33
2025-10-09,10093,51
2025-10-10,10093,59
2025-10-11,10093,66
2025-10-12,10093,61
2025-10-13,10093,60
2025-10-14,10093,30
2025-10-15,10093,35
2025-10-16,10093,59
2025-10-17,10093,76
2025-10-18,10093,94
2025-10-19,10093,62
2025-10-20,10093,23
2025-10-21,10093,4
2025-10-22,10093,36
2025-10-23,10093,4
2025-10-24,10093,7
2025-10-25,10093,0
2025-10-26,10093,6
2025-10-27,10093,16
2025-10-28,10093,12
2025-10-29,10093,1
2025-10-30,10093,9
2025-10-31,10093,5
2025-11-01,10093,10
2025-11-02,10093,0
2025-11-03,10093,9
2025-11-04,10093,34
2025-11-05,10093,0
2025-11-06,10093,0
2025-11-07,10093,18
2025-11-08,10093,0
2025-11-09,10093,3
2025-11-10,10093,40
2025-11-11,10093,0
2025-11-12,10093,0
2025-11-13,10093,34
2025-11-14,10093,1
2025-11-15,10093,0
2025-11-16,10093,1
2025-11-17,10093,16
2025-11-18,10093,1
2025-11-19,10093,4
2025-11-20,10093,4
2025-11-21,10093,43
2025-11-22,10093,14
2025-11-23,10093,5
2025-11-24,10093,7
2025-11-25,10093,50
2025-11-26,10093,7
2025-11-27,10093,24
2025-11-28,10093,36
2025-11-29,10093,53
2025-11-30,10093,38
2025-12-01,10093,37
2025-12-02,10093,22
2025-12-03,10093,5
2025-12-04,10093,33
2025-12-05,10093,61
2025-12-06,10093,8
2025-12-07,10093,0
2025-12-08,10093,17
2025-12-09,10093,36
2025-12-10,10093,22
2025-12-11,10093,4
2025-12-12,10093,43
2025-12-13,10093,9
2025-12-14,10093,3
2025-12-15,10093,0
2025-12-16,10093,21
2025-12-17,10093,13
2025-12-18,10093,38
2025-12-19,10093,34
2025-12-20,10093,9
2025-12-21,10093,31
2025-12-22,10093,2
2025-12-23,10093,25
2025-12-24,10093,42
2025-12-25,10093,3
2025-12-26,10093,65
2025-12-27,10093,61
2025-12-28,10093,22
2025-12-29,10093,30
2025-12-30,10093,39
2025-12-31,10093,50
2026-01-01,10093,33
2026-01-02,10093,40
2026-01-03,10093,62
2026-01-04,10093,74
2026-01-05,10093,59
2026-01-06,10093,35
2026-01-07,10093,35
2026-01-08,10093,55
2026-01-09,10093,82
2026-01-10,10093,41
2026-01-11,10093,53
2026-01-12,10093,24
2026-01-13,10093,14
2026-01-14,10093,10
2026-01-15,10093,23
2026-01-16,10093,6
2026-01-17,10093,14
2026-01-18,10093,5
2026-01-19,10093,70
2026-01-20,10093,55
2026-01-21,10093,38
2026-01-22,10093,12
2026-01-23,10093,3
2026-01-24,10093,20
2026-01-25,10093,34
2026-01-26,10093,35
2026-01-27,10093,32
2026-01-28,10093,49
2026-01-29,10093,38
2026-01-30,10093,8
2026-01-31,10093,55
2026-02-01,10093,49
2026-02-02,10093,9
2026-02-03,10093,28
2026-02-04,10093,30
2026-02-05,10093,33
2026-02-06,10093,111
2026-02-07,10093,76
2026-02-08,10093,37
2026-02-09,10093,23
2026-02-10,10093,50
2026-02-11,10093,34
2026-02-12,10093,8
2026-02-13,10093,40
2026-02-14,10093,14
2026-02-15,10093,121
2026-02-16,10093,61
2026-02-17,10093,47
2026-02-18,10093,51
2026-02-19,10093,49
2026-02-20,10093,50
2026-02-21,10093,47
2026-02-22,10093,75
2026-02-23,10093,35
2026-02-24,10093,71
2026-02-25,10093,43
2026-02-26,10093,0
2026-02-27,10093,0
2026-02-28,10093,0
2026-03-01,10093,0
2026-03-02,10093,0
2026-03-03,10093,1
2026-03-04,10093,1
2026-03-05,10093,0
2026-03-06,10093,3
2026-03-07,10093,0
2026-03-08,10093,2
2026-03-09,10093,1
2026-03-10,10093,0
2026-03-11,10093,0
2026-03-12,10093,1
2026-03-13,10093,58
2026-03-14,10093,10
2026-03-15,10093,40
2026-03-16,10093,26
2026-03-17,10093,49
2026-03-18,10093,26
2026-03-19,10093,66
2026-03-20,10093,136
2026-03-21,10093,18
2026-03-22,10093,0
2026-03-23,10093,29
2026-03-24,10093,36
2026-03-25,10093,42
2026-03-26,10093,81
2026-03-27,10093,76
2026-03-28,10093,37
2026-03-29,10093,62
2026-03-30,10093,20
2026-03-31,10093,29
2026-04-01,10093,45
2026-04-02,10093,106
2026-04-03,10093,126
2026-04-04,10093,20
2026-04-05,10093,1
2026-04-06,10093,0
2026-04-07,10093,0
2026-04-08,10093,60
2026-04-09,10093,55
2026-04-10,10093,0
2026-04-11,10093,0
2026-04-12,10093,0
2026-04-13,10093,0
2026-04-14,10093,39
2026-04-15,10093,58
2026-04-16,10093,52
2026-04-17,10093,53
2026-04-18,10093,4
2026-04-19,10093,42
2026-04-20,10093,50
2026-04-21,10093,43
2026-04-22,10093,37
2026-04-23,10093,58
2026-04-24,10093,62
2026-04-25,10093,33
2026-04-26,10093,24
2026-04-27,10093,28
2026-04-28,10093,42
2026-04-29,10093,47
2026-04-30,10093,73
2026-05-01,10093,64
2026-05-02,10093,27
2026-05-03,10093,37
2026-05-04,10093,29
2026-05-05,10093,24
2026-05-06,10093,67
2026-05-07,10093,61
2026-05-08,10093,77
2026-05-09,10093,34
2026-05-10,10093,26
2026-05-11,10093,23
2026-05-12,10093,31
2026-05-13,10093,38
2026-05-14,10093,52
2026-05-15,10093,44
2026-05-16,10093,38
2026-05-17,10093,41
2026-05-18,10093,14
2026-05-19,10093,24
2026-05-20,10093,32
2026-05-21,10093,66
2026-05-22,10093,116
2021-01-29,10094,20
2021-01-30,10094,14
2021-01-31,10094,10
2021-02-01,10094,10
2021-02-02,10094,4
2021-02-03,10094,15
2021-02-04,10094,17
2021-02-05,10094,46
2021-02-06,10094,24
2021-02-07,10094,17
2021-02-08,10094,12
2021-02-09,10094,12
2021-02-10,10094,10
2021-02-11,10094,15
2021-02-12,10094,31
2021-02-13,10094,32
2021-02-14,10094,8
2021-02-15,10094,18
2021-02-16,10094,14
2021-02-17,10094,4
2021-02-18,10094,14
2021-02-19,10094,21
2021-02-20,10094,23
2021-02-21,10094,16
2021-02-22,10094,5
2021-02-23,10094,15
2021-02-24,10094,5
2021-02-25,10094,9
2021-02-26,10094,15
2021-02-27,10094,16
2021-02-28,10094,7
2021-03-01,10094,12
2021-03-02,10094,18
2021-03-03,10094,15
2021-03-04,10094,18
2021-03-05,10094,42
2021-03-06,10094,23
2021-03-07,10094,16
2021-03-08,10094,14
2021-03-09,10094,15
