date,sku_id,promotion_flag,promotion_type,discount_rate,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2021-07-20,10092,1,bundle,0.14,,,,,0,0,0
2021-07-20,10093,0,none,0.0,,,,,0,0,0
2021-07-20,10094,0,none,0.0,,,,,0,0,0
2021-07-20,10095,0,none,0.0,,,,,0,0,0
2021-07-20,10100,0,none,0.0,,,,,0,0,0
2021-07-20,35035,0,none,0.0,,,,,0,0,0
2021-07-20,35192,0,none,0.0,,,,,0,0,0
2021-07-20,45470,0,none,0.0,,,,,0,0,0
2021-07-20,45657,0,none,0.0,,,,,0,0,0
2021-07-20,45678,0,none,0.0,,,,,0,0,0
2021-07-20,46019,0,none,0.0,,,,,0,0,0
2021-07-20,55845,0,none,0.0,,,,,0,0,0
2021-07-20,65044,0,none,0.0,,,,,0,0,0
2021-07-20,70133,0,none,0.0,,,,,0,0,0
2021-07-20,90130,0,none,0.0,,,,,0,0,0
2021-07-20,90143,0,none,0.0,,,,,0,0,0
2021-07-20,A10026,0,none,0.0,,,,,0,0,0
2021-07-20,A30035,0,none,0.0,,,,,0,0,0
2021-07-21,10060,0,none,0.0,,,,,0,0,0
2021-07-21,10091,0,none,0.0,,,,,0,0,0
2021-07-21,10092,1,bundle,0.1,,,,,0,0,0
2021-07-21,10093,0,none,0.0,,,,,0,0,0
2021-07-21,10094,0,none,0.0,,,,,0,0,0
2021-07-21,10095,0,none,0.0,,,,,0,0,0
2021-07-21,10100,0,none,0.0,,,,,0,0,0
2021-07-21,35035,0,none,0.0,,,,,0,0,0
2021-07-21,35192,0,none,0.0,,,,,0,0,0
2021-07-21,45470,0,none,0.0,,,,,0,0,0
2021-07-21,45657,0,none,0.0,,,,,0,0,0
2021-07-21,45678,0,none,0.0,,,,,0,0,0
2021-07-21,46019,0,none,0.0,,,,,0,0,0
2021-07-21,55845,0,none,0.0,,,,,0,0,0
2021-07-21,65044,0,none,0.0,,,,,0,0,0
2021-07-21,70133,0,none,0.0,,,,,0,0,0
2021-07-21,90130,0,none,0.0,,,,,0,0,0
2021-07-21,90143,0,none,0.0,,,,,0,0,0
2021-07-21,A10026,1,bundle,0.23,,,,,0,0,0
2021-07-21,A30035,0,none,0.0,,,,,0,0,0
2021-07-22,10060,0,none,0.0,,,,,0,0,0
2021-07-22,10091,0,none,0.0,,,,,0,0,0
2021-07-22,10092,0,none,0.0,,,,,0,0,0
2021-07-22,10093,0,none,0.0,,,,,0,0,0
2021-07-22,10094,0,none,0.0,,,,,0,0,0
2021-07-22,10095,0,none,0.0,,,,,0,0,0
2021-07-22,10100,0,none,0.0,,,,,0,0,0
2021-07-22,35035,0,none,0.0,,,,,0,0,0
2021-07-22,35192,0,none,0.0,,,,,0,0,0
2021-07-22,45470,1,discount,0.23,,,,,0,0,0
2021-07-22,45657,0,none,0.0,,,,,0,0,0
2021-07-22,45678,0,none,0.0,,,,,0,0,0
2021-07-22,46019,0,none,0.0,,,,,0,0,0
2021-07-22,55845,0,none,0.0,,,,,0,0,0
2021-07-22,65044,0,none,0.0,,,,,0,0,0
2021-07-22,70133,0,none,0.0,,,,,0,0,0
2021-07-22,90130,0,none,0.0,,,,,0,0,0
2021-07-22,90143,0,none,0.0,,,,,0,0,0
2021-07-22,A10026,0,none,0.0,,,,,0,0,0
2021-07-22,A30035,0,none,0.0,,,,,0,0,0
2021-07-23,10060,0,none,0.0,,,,,0,0,0
2021-07-23,10091,0,none,0.0,,,,,0,0,0
2021-07-23,10092,1,bundle,0.05,,,,,0,0,0
2021-07-23,10093,0,none,0.0,,,,,0,0,0
2021-07-23,10094,0,none,0.0,,,,,0,0,0
2021-07-23,10095,0,none,0.0,,,,,0,0,0
2021-07-23,10100,0,none,0.0,,,,,0,0,0
2021-07-23,35035,1,endcap,0.19,,,,,0,0,0
2021-07-23,35192,0,none,0.0,,,,,0,0,0
2021-07-23,45470,0,none,0.0,,,,,0,0,0
2021-07-23,45657,0,none,0.0,,,,,0,0,0
2021-07-23,45678,0,none,0.0,,,,,0,0,0
2021-07-23,46019,0,none,0.0,,,,,0,0,0
2021-07-23,55845,0,none,0.0,,,,,0,0,0
2021-07-23,65044,0,none,0.0,,,,,0,0,0
2021-07-23,70133,0,none,0.0,,,,,0,0,0
2021-07-23,90130,0,none,0.0,,,,,0,0,0
2021-07-23,90143,0,none,0.0,,,,,0,0,0
2021-07-23,A10026,0,none,0.0,,,,,0,0,0
2021-07-23,A30035,0,none,0.0,,,,,0,0,0
2021-07-24,10060,0,none,0.0,,,,,0,0,0
2021-07-24,10091,0,none,0.0,,,,,0,0,0
2021-07-24,10092,0,none,0.0,,,,,0,0,0
2021-07-24,10093,0,none,0.0,,,,,0,0,0
2021-07-24,10094,1,bundle,0.07,,,,,0,0,0
2021-07-24,10095,0,none,0.0,,,,,0,0,0
2021-07-24,10100,0,none,0.0,,,,,0,0,0
2021-07-24,35035,0,none,0.0,,,,,0,0,0
2021-07-24,35192,0,none,0.0,,,,,0,0,0
2021-07-24,45470,0,none,0.0,,,,,0,0,0
2021-07-24,45657,0,none,0.0,,,,,0,0,0
2021-07-24,45678,0,none,0.0,,,,,0,0,0
2021-07-24,46019,0,none,0.0,,,,,0,0,0
2021-07-24,55845,0,none,0.0,,,,,0,0,0
2021-07-24,65044,1,endcap,0.08,,,,,0,0,0
2021-07-24,70133,0,none,0.0,,,,,0,0,0
2021-07-24,90130,0,none,0.0,,,,,0,0,0
2021-07-24,90143,0,none,0.0,,,,,0,0,0
2021-07-24,A10026,0,none,0.0,,,,,0,0,0
2021-07-24,A30035,0,none,0.0,,,,,0,0,0
2021-07-25,10060,0,none,0.0,,,,,0,0,0
2021-07-25,10091,0,none,0.0,,,,,0,0,0
2021-07-25,10092,0,none,0.0,,,,,0,0,0
2021-07-25,10093,0,none,0.0,,,,,0,0,0
2021-07-25,10094,0,none,0.0,,,,,0,0,0
2021-07-25,10095,0,none,0.0,,,,,0,0,0
2021-07-25,10100,0,none,0.0,,,,,0,0,0
2021-07-25,35035,0,none,0.0,,,,,0,0,0
2021-07-25,35192,0,none,0.0,,,,,0,0,0
2021-07-25,45470,0,none,0.0,,,,,0,0,0
2021-07-25,45657,0,none,0.0,,,,,0,0,0
2021-07-25,45678,1,discount,0.22,,,,,0,0,0
2021-07-25,46019,0,none,0.0,,,,,0,0,0
2021-07-25,55845,0,none,0.0,,,,,0,0,0
2021-07-25,65044,0,none,0.0,,,,,0,0,0
2021-07-25,70133,0,none,0.0,,,,,0,0,0
2021-07-25,90130,0,none,0.0,,,,,0,0,0
2021-07-25,90143,0,none,0.0,,,,,0,0,0
2021-07-25,A10026,0,none,0.0,,,,,0,0,0
2021-07-25,A30035,0,none,0.0,,,,,0,0,0
2021-07-26,10060,0,none,0.0,,,,,0,0,0
2021-07-26,10091,0,none,0.0,,,,,0,0,0
2021-07-26,10092,0,none,0.0,,,,,0,0,0
2021-07-26,10093,0,none,0.0,,,,,0,0,0
2021-07-26,10094,0,none,0.0,,,,,0,0,0
2021-07-26,10095,0,none,0.0,,,,,0,0,0
2021-07-26,10100,0,none,0.0,,,,,0,0,0
2021-07-26,35035,0,none,0.0,,,,,0,0,0
2021-07-26,35192,0,none,0.0,,,,,0,0,0
2021-07-26,45470,0,none,0.0,,,,,0,0,0
2021-07-26,45657,1,endcap,0.14,,,,,0,0,0
2021-07-26,45678,0,none,0.0,,,,,0,0,0
2021-07-26,46019,0,none,0.0,,,,,0,0,0
2021-07-26,55845,0,none,0.0,,,,,0,0,0
2021-07-26,65044,1,bundle,0.07,,,,,0,0,0
2021-07-26,70133,0,none,0.0,,,,,0,0,0
2021-07-26,90130,0,none,0.0,,,,,0,0,0
2021-07-26,90143,0,none,0.0,,,,,0,0,0
2021-07-26,A10026,0,none,0.0,,,,,0,0,0
2021-07-26,A30035,0,none,0.0,,,,,0,0,0
2021-07-27,10060,0,none,0.0,,,,,0,0,0
2021-07-27,10091,0,none,0.0,,,,,0,0,0
2021-07-27,10092,0,none,0.0,,,,,0,0,0
2021-07-27,10093,0,none,0.0,,,,,0,0,0
2021-07-27,10094,0,none,0.0,,,,,0,0,0
2021-07-27,10095,0,none,0.0,,,,,0,0,0
2021-07-27,10100,0,none,0.0,,,,,0,0,0
2021-07-27,35035,0,none,0.0,,,,,0,0,0
2021-07-27,35192,0,none,0.0,,,,,0,0,0
2021-07-27,45470,0,none,0.0,,,,,0,0,0
2021-07-27,45657,0,none,0.0,,,,,0,0,0
2021-07-27,45678,0,none,0.0,,,,,0,0,0
2021-07-27,46019,0,none,0.0,,,,,0,0,0
2021-07-27,55845,0,none,0.0,,,,,0,0,0
2021-07-27,65044,0,none,0.0,,,,,0,0,0
2021-07-27,70133,0,none,0.0,,,,,0,0,0
2021-07-27,90130,0,none,0.0,,,,,0,0,0
2021-07-27,90143,0,none,0.0,,,,,0,0,0
2021-07-27,A10026,0,none,0.0,,,,,0,0,0
2021-07-27,A30035,0,none,0.0,,,,,0,0,0
2021-07-28,10060,0,none,0.0,,,,,0,0,0
2021-07-28,10091,0,none,0.0,,,,,0,0,0
2021-07-28,10092,0,none,0.0,,,,,0,0,0
2021-07-28,10093,0,none,0.0,,,,,0,0,0
2021-07-28,10094,0,none,0.0,,,,,0,0,0
2021-07-28,10095,0,none,0.0,,,,,0,0,0
2021-07-28,10100,0,none,0.0,,,,,0,0,0
2021-07-28,35035,0,none,0.0,,,,,0,0,0
2021-07-28,35192,0,none,0.0,,,,,0,0,0
2021-07-28,45470,0,none,0.0,,,,,0,0,0
2021-07-28,45657,0,none,0.0,,,,,0,0,0
2021-07-28,45678,0,none,0.0,,,,,0,0,0
2021-07-28,46019,0,none,0.0,,,,,0,0,0
2021-07-28,55845,0,none,0.0,,,,,0,0,0
2021-07-28,65044,0,none,0.0,,,,,0,0,0
2021-07-28,70133,0,none,0.0,,,,,0,0,0
2021-07-28,90130,0,none,0.0,,,,,0,0,0
2021-07-28,90143,0,none,0.0,,,,,0,0,0
2021-07-28,A10026,0,none,0.0,,,,,0,0,0
2021-07-28,A30035,0,none,0.0,,,,,0,0,0
2021-07-29,10060,0,none,0.0,,,,,0,0,0
2021-07-29,10091,0,none,0.0,,,,,0,0,0
2021-07-29,10092,0,none,0.0,,,,,0,0,0
2021-07-29,10093,1,bundle,0.15,,,,,0,0,0
2021-07-29,10094,0,none,0.0,,,,,0,0,0
2021-07-29,10095,0,none,0.0,,,,,0,0,0
2021-07-29,10100,0,none,0.0,,,,,0,0,0
2021-07-29,35035,0,none,0.0,,,,,0,0,0
2021-07-29,35192,0,none,0.0,,,,,0,0,0
2021-07-29,45470,0,none,0.0,,,,,0,0,0
2021-07-29,45657,0,none,0.0,,,,,0,0,0
2021-07-29,45678,1,endcap,0.19,,,,,0,0,0
2021-07-29,46019,0,none,0.0,,,,,0,0,0
2021-07-29,55845,0,none,0.0,,,,,0,0,0
2021-07-29,65044,0,none,0.0,,,,,0,0,0
2021-07-29,70133,0,none,0.0,,,,,0,0,0
2021-07-29,90130,0,none,0.0,,,,,0,0,0
2021-07-29,90143,0,none,0.0,,,,,0,0,0
2021-07-29,A10026,0,none,0.0,,,,,0,0,0
2021-07-29,A30035,0,none,0.0,,,,,0,0,0
2021-07-30,10060,0,none,0.0,,,,,0,0,0
2021-07-30,10091,0,none,0.0,,,,,0,0,0
2021-07-30,10092,0,none,0.0,,,,,0,0,0
2021-07-30,10093,0,none,0.0,,,,,0,0,0
2021-07-30,10094,0,none,0.0,,,,,0,0,0
2021-07-30,10095,0,none,0.0,,,,,0,0,0
2021-07-30,10100,0,none,0.0,,,,,0,0,0
2021-07-30,35035,0,none,0.0,,,,,0,0,0
2021-07-30,35192,0,none,0.0,,,,,0,0,0
2021-07-30,45470,0,none,0.0,,,,,0,0,0
2021-07-30,45657,0,none,0.0,,,,,0,0,0
2021-07-30,45678,0,none,0.0,,,,,0,0,0
2021-07-30,46019,0,none,0.0,,,,,0,0,0
2021-07-30,55845,0,none,0.0,,,,,0,0,0
2021-07-30,65044,0,none,0.0,,,,,0,0,0
2021-07-30,70133,0,none,0.0,,,,,0,0,0
2021-07-30,90130,0,none,0.0,,,,,0,0,0
2021-07-30,90143,0,none,0.0,,,,,0,0,0
2021-07-30,A10026,1,discount,0.23,,,,,0,0,0
2021-07-30,A30035,0,none,0.0,,,,,0,0,0
2021-07-31,10060,0,none,0.0,,,,,0,0,0
2021-07-31,10091,0,none,0.0,,,,,0,0,0
2021-07-31,10092,0,none,0.0,,,,,0,0,0
2021-07-31,10093,1,discount,0.14,,,,,0,0,0
2021-07-31,10094,0,none,0.0,,,,,0,0,0
2021-07-31,10095,0,none,0.0,,,,,0,0,0
2021-07-31,10100,0,none,0.0,,,,,0,0,0
2021-07-31,35035,0,none,0.0,,,,,0,0,0
2021-07-31,35192,0,none,0.0,,,,,0,0,0
2021-07-31,45470,0,none,0.0,,,,,0,0,0
2021-07-31,45657,0,none,0.0,,,,,0,0,0
2021-07-31,45678,0,none,0.0,,,,,0,0,0
2021-07-31,46019,0,none,0.0,,,,,0,0,0
2021-07-31,55845,0,none,0.0,,,,,0,0,0
2021-07-31,65044,0,none,0.0,,,,,0,0,0
2021-07-31,70133,0,none,0.0,,,,,0,0,0
2021-07-31,90130,0,none,0.0,,,,,0,0,0
2021-07-31,90143,0,none,0.0,,,,,0,0,0
2021-07-31,A10026,0,none,0.0,,,,,0,0,0
2021-07-31,A30035,0,none,0.0,,,,,0,0,0
2021-08-01,10060,1,Religious,0.1,Ramadan starts,Religious,,,1,1,0
2021-08-01,10091,1,Religious,0.11,Ramadan starts,Religious,,,1,1,0
2021-08-01,10092,1,Religious,0.15,Ramadan starts,Religious,,,1,1,0
2021-08-01,10093,1,Religious,0.08,Ramadan starts,Religious,,,1,1,0
2021-08-01,10094,1,Religious,0.24,Ramadan starts,Religious,,,1,1,0
2021-08-01,10095,1,Religious,0.14,Ramadan starts,Religious,,,1,1,0
2021-08-01,10100,1,Religious,0.12,Ramadan starts,Religious,,,1,1,0
2021-08-01,35035,1,Religious,0.06,Ramadan starts,Religious,,,1,1,0
2021-08-01,35192,1,Religious,0.22,Ramadan starts,Religious,,,1,1,0
2021-08-01,45470,1,Religious,0.18,Ramadan starts,Religious,,,1,1,0
2021-08-01,45657,1,Religious,0.13,Ramadan starts,Religious,,,1,1,0
2021-08-01,45678,1,Religious,0.1,Ramadan starts,Religious,,,1,1,0
2021-08-01,46019,1,Religious,0.2,Ramadan starts,Religious,,,1,1,0
2021-08-01,55845,1,Religious,0.24,Ramadan starts,Religious,,,1,1,0
2021-08-01,65044,1,Religious,0.13,Ramadan starts,Religious,,,1,1,0
2021-08-01,70133,1,Religious,0.08,Ramadan starts,Religious,,,1,1,0
2021-08-01,90130,1,Religious,0.07,Ramadan starts,Religious,,,1,1,0
2021-08-01,90143,1,Religious,0.05,Ramadan starts,Religious,,,1,1,0
2021-08-01,A10026,1,Religious,0.2,Ramadan starts,Religious,,,1,1,0
2021-08-01,A30035,1,Religious,0.25,Ramadan starts,Religious,,,1,1,0
2021-08-02,10060,1,snap,0.25,,,,,1,0,1
2021-08-02,10091,1,snap,0.21,,,,,1,0,1
2021-08-02,10092,1,snap,0.08,,,,,1,0,1
2021-08-02,10093,1,snap,0.25,,,,,1,0,1
2021-08-02,10094,1,snap,0.12,,,,,1,0,1
2021-08-02,10095,1,snap,0.12,,,,,1,0,1
2021-08-02,10100,1,snap,0.19,,,,,1,0,1
2021-08-02,35035,1,snap,0.06,,,,,1,0,1
2021-08-02,35192,1,snap,0.22,,,,,1,0,1
2021-08-02,45470,1,snap,0.25,,,,,1,0,1
2021-08-02,45657,1,snap,0.21,,,,,1,0,1
2021-08-02,45678,1,snap,0.21,,,,,1,0,1
2021-08-02,46019,1,snap,0.13,,,,,1,0,1
2021-08-02,55845,1,snap,0.06,,,,,1,0,1
2021-08-02,65044,1,snap,0.21,,,,,1,0,1
2021-08-02,70133,1,snap,0.17,,,,,1,0,1
2021-08-02,90130,1,snap,0.23,,,,,1,0,1
2021-08-02,90143,1,snap,0.07,,,,,1,0,1
2021-08-02,A10026,1,snap,0.11,,,,,1,0,1
2021-08-02,A30035,1,snap,0.12,,,,,1,0,1
2021-08-03,10060,1,snap,0.19,,,,,1,1,1
2021-08-03,10091,1,snap,0.21,,,,,1,1,1
2021-08-03,10092,1,snap,0.24,,,,,1,1,1
2021-08-03,10093,1,snap,0.11,,,,,1,1,1
2021-08-03,10094,1,snap,0.15,,,,,1,1,1
2021-08-03,10095,1,snap,0.06,,,,,1,1,1
2021-08-03,10100,1,snap,0.1,,,,,1,1,1
2021-08-03,35035,1,snap,0.12,,,,,1,1,1
2021-08-03,35192,1,snap,0.17,,,,,1,1,1
2021-08-03,45470,1,snap,0.14,,,,,1,1,1
2021-08-03,45657,1,snap,0.12,,,,,1,1,1
2021-08-03,45678,1,snap,0.17,,,,,1,1,1
2021-08-03,46019,1,snap,0.22,,,,,1,1,1
2021-08-03,55845,1,snap,0.1,,,,,1,1,1
2021-08-03,65044,1,snap,0.12,,,,,1,1,1
2021-08-03,70133,1,snap,0.19,,,,,1,1,1
2021-08-03,90130,1,snap,0.21,,,,,1,1,1
2021-08-03,90143,1,snap,0.22,,,,,1,1,1
2021-08-03,A10026,1,snap,0.09,,,,,1,1,1
2021-08-03,A30035,1,snap,0.16,,,,,1,1,1
2021-08-04,10060,1,snap,0.23,,,,,1,0,0
2021-08-04,10091,1,snap,0.13,,,,,1,0,0
2021-08-04,10092,1,snap,0.14,,,,,1,0,0
2021-08-04,10093,1,snap,0.25,,,,,1,0,0
2021-08-04,10094,1,snap,0.07,,,,,1,0,0
2021-08-04,10095,1,snap,0.19,,,,,1,0,0
2021-08-04,10100,1,snap,0.22,,,,,1,0,0
2021-08-04,35035,1,snap,0.08,,,,,1,0,0
2021-08-04,35192,1,snap,0.19,,,,,1,0,0
2021-08-04,45470,1,snap,0.14,,,,,1,0,0
2021-08-04,45657,1,snap,0.22,,,,,1,0,0
2021-08-04,45678,1,snap,0.23,,,,,1,0,0
2021-08-04,46019,1,snap,0.22,,,,,1,0,0
2021-08-04,55845,1,snap,0.06,,,,,1,0,0
2021-08-04,65044,1,snap,0.2,,,,,1,0,0
2021-08-04,70133,1,snap,0.23,,,,,1,0,0
2021-08-04,90130,1,snap,0.17,,,,,1,0,0
2021-08-04,90143,1,snap,0.17,,,,,1,0,0
2021-08-04,A10026,1,snap,0.06,,,,,1,0,0
2021-08-04,A30035,1,snap,0.22,,,,,1,0,0
2021-08-05,10060,1,snap,0.06,,,,,1,1,1
2021-08-05,10091,1,snap,0.11,,,,,1,1,1
2021-08-05,10092,1,snap,0.24,,,,,1,1,1
2021-08-05,10093,1,snap,0.24,,,,,1,1,1
2021-08-05,10094,1,snap,0.25,,,,,1,1,1
2021-08-05,10095,1,snap,0.15,,,,,1,1,1
2021-08-05,10100,1,snap,0.09,,,,,1,1,1
2021-08-05,35035,1,snap,0.15,,,,,1,1,1
2021-08-05,35192,1,snap,0.07,,,,,1,1,1
2021-08-05,45470,1,snap,0.22,,,,,1,1,1
2021-08-05,45657,1,snap,0.16,,,,,1,1,1
2021-08-05,45678,1,snap,0.13,,,,,1,1,1
2021-08-05,46019,1,snap,0.07,,,,,1,1,1
2021-08-05,55845,1,snap,0.13,,,,,1,1,1
2021-08-05,65044,1,snap,0.22,,,,,1,1,1
2021-08-05,70133,1,snap,0.19,,,,,1,1,1
2021-08-05,90130,1,snap,0.07,,,,,1,1,1
2021-08-05,90143,1,snap,0.08,,,,,1,1,1
2021-08-05,A10026,1,snap,0.13,,,,,1,1,1
2021-08-05,A30035,1,snap,0.07,,,,,1,1,1
2021-08-06,10060,1,snap,0.24,,,,,1,1,1
2021-08-06,10091,1,snap,0.18,,,,,1,1,1
2021-08-06,10092,1,snap,0.07,,,,,1,1,1
2021-08-06,10093,1,snap,0.21,,,,,1,1,1
2021-08-06,10094,1,snap,0.12,,,,,1,1,1
2021-08-06,10095,1,snap,0.1,,,,,1,1,1
2021-08-06,10100,1,snap,0.16,,,,,1,1,1
2021-08-06,35035,1,snap,0.05,,,,,1,1,1
2021-08-06,35192,1,snap,0.14,,,,,1,1,1
2021-08-06,45470,1,snap,0.22,,,,,1,1,1
2021-08-06,45657,1,snap,0.24,,,,,1,1,1
2021-08-06,45678,1,snap,0.12,,,,,1,1,1
2021-08-06,46019,1,snap,0.18,,,,,1,1,1
2021-08-06,55845,1,snap,0.1,,,,,1,1,1
2021-08-06,65044,1,snap,0.16,,,,,1,1,1
2021-08-06,70133,1,snap,0.1,,,,,1,1,1
2021-08-06,90130,1,snap,0.16,,,,,1,1,1
2021-08-06,90143,1,snap,0.08,,,,,1,1,1
2021-08-06,A10026,1,snap,0.24,,,,,1,1,1
2021-08-06,A30035,1,snap,0.23,,,,,1,1,1
2021-08-07,10060,1,snap,0.12,,,,,1,1,0
2021-08-07,10091,1,snap,0.21,,,,,1,1,0
2021-08-07,10092,1,snap,0.07,,,,,1,1,0
2021-08-07,10093,1,snap,0.2,,,,,1,1,0
2021-08-07,10094,1,snap,0.11,,,,,1,1,0
2021-08-07,10095,1,snap,0.08,,,,,1,1,0
2021-08-07,10100,1,snap,0.19,,,,,1,1,0
2021-08-07,35035,1,snap,0.14,,,,,1,1,0
2021-08-07,35192,1,snap,0.16,,,,,1,1,0
2021-08-07,45470,1,snap,0.15,,,,,1,1,0
2021-08-07,45657,1,snap,0.06,,,,,1,1,0
2021-08-07,45678,1,snap,0.06,,,,,1,1,0
2021-08-07,46019,1,snap,0.17,,,,,1,1,0
2021-08-07,55845,1,snap,0.17,,,,,1,1,0
2021-08-07,65044,1,snap,0.06,,,,,1,1,0
2021-08-07,70133,1,snap,0.13,,,,,1,1,0
2021-08-07,90130,1,snap,0.17,,,,,1,1,0
2021-08-07,90143,1,snap,0.18,,,,,1,1,0
2021-08-07,A10026,1,snap,0.22,,,,,1,1,0
2021-08-07,A30035,1,snap,0.13,,,,,1,1,0
2021-08-08,10060,1,snap,0.16,,,,,1,0,1
2021-08-08,10091,1,snap,0.17,,,,,1,0,1
2021-08-08,10092,1,snap,0.11,,,,,1,0,1
2021-08-08,10093,1,snap,0.06,,,,,1,0,1
2021-08-08,10094,1,snap,0.05,,,,,1,0,1
2021-08-08,10095,1,snap,0.22,,,,,1,0,1
2021-08-08,10100,1,snap,0.09,,,,,1,0,1
2021-08-08,35035,1,snap,0.18,,,,,1,0,1
2021-08-08,35192,1,snap,0.17,,,,,1,0,1
2021-08-08,45470,1,snap,0.13,,,,,1,0,1
2021-08-08,45657,1,snap,0.22,,,,,1,0,1
2021-08-08,45678,1,snap,0.19,,,,,1,0,1
2021-08-08,46019,1,snap,0.05,,,,,1,0,1
2021-08-08,55845,1,snap,0.21,,,,,1,0,1
2021-08-08,65044,1,snap,0.15,,,,,1,0,1
2021-08-08,70133,1,snap,0.12,,,,,1,0,1
2021-08-08,90130,1,snap,0.2,,,,,1,0,1
2021-08-08,90143,1,snap,0.19,,,,,1,0,1
2021-08-08,A10026,1,snap,0.11,,,,,1,0,1
2021-08-08,A30035,1,snap,0.25,,,,,1,0,1
2021-08-09,10060,1,snap,0.18,,,,,1,1,1
2021-08-09,10091,1,snap,0.17,,,,,1,1,1
2021-08-09,10092,1,snap,0.06,,,,,1,1,1
2021-08-09,10093,1,snap,0.11,,,,,1,1,1
2021-08-09,10094,1,snap,0.14,,,,,1,1,1
2021-08-09,10095,1,snap,0.18,,,,,1,1,1
2021-08-09,10100,1,snap,0.15,,,,,1,1,1
2021-08-09,35035,1,snap,0.2,,,,,1,1,1
2021-08-09,35192,1,snap,0.1,,,,,1,1,1
2021-08-09,45470,1,snap,0.19,,,,,1,1,1
2021-08-09,45657,1,snap,0.21,,,,,1,1,1
2021-08-09,45678,1,snap,0.2,,,,,1,1,1
2021-08-09,46019,1,snap,0.2,,,,,1,1,1
2021-08-09,55845,1,snap,0.23,,,,,1,1,1
2021-08-09,65044,1,snap,0.07,,,,,1,1,1
2021-08-09,70133,1,snap,0.19,,,,,1,1,1
2021-08-09,90130,1,snap,0.24,,,,,1,1,1
2021-08-09,90143,1,snap,0.16,,,,,1,1,1
2021-08-09,A10026,1,snap,0.09,,,,,1,1,1
2021-08-09,A30035,1,snap,0.25,,,,,1,1,1
2021-08-10,10060,1,snap,0.08,,,,,1,0,0
2021-08-10,10091,1,snap,0.12,,,,,1,0,0
2021-08-10,10092,1,snap,0.08,,,,,1,0,0
2021-08-10,10093,1,snap,0.14,,,,,1,0,0
2021-08-10,10094,1,snap,0.13,,,,,1,0,0
2021-08-10,10095,1,snap,0.15,,,,,1,0,0
2021-08-10,10100,1,snap,0.24,,,,,1,0,0
2021-08-10,35035,1,snap,0.15,,,,,1,0,0
2021-08-10,35192,1,snap,0.15,,,,,1,0,0
2021-08-10,45470,1,snap,0.23,,,,,1,0,0
2021-08-10,45657,1,snap,0.21,,,,,1,0,0
2021-08-10,45678,1,snap,0.1,,,,,1,0,0
2021-08-10,46019,1,snap,0.05,,,,,1,0,0
2021-08-10,55845,1,snap,0.18,,,,,1,0,0
2021-08-10,65044,1,snap,0.22,,,,,1,0,0
2021-08-10,70133,1,snap,0.16,,,,,1,0,0
2021-08-10,90130,1,snap,0.09,,,,,1,0,0
2021-08-10,90143,1,snap,0.2,,,,,1,0,0
2021-08-10,A10026,1,snap,0.18,,,,,1,0,0
2021-08-10,A30035,1,snap,0.16,,,,,1,0,0
2021-08-11,10060,1,snap,0.22,,,,,0,1,1
2021-08-11,10091,1,snap,0.21,,,,,0,1,1
2021-08-11,10092,1,snap,0.18,,,,,0,1,1
2021-08-11,10093,1,snap,0.18,,,,,0,1,1
2021-08-11,10094,1,snap,0.18,,,,,0,1,1
2021-08-11,10095,1,snap,0.16,,,,,0,1,1
2021-08-11,10100,1,snap,0.14,,,,,0,1,1
2021-08-11,35035,1,snap,0.19,,,,,0,1,1
2021-08-11,35192,1,snap,0.17,,,,,0,1,1
2021-08-11,45470,1,snap,0.15,,,,,0,1,1
2021-08-11,45657,1,snap,0.08,,,,,0,1,1
2021-08-11,45678,1,snap,0.19,,,,,0,1,1
2021-08-11,46019,1,snap,0.18,,,,,0,1,1
2021-08-11,55845,1,snap,0.12,,,,,0,1,1
2021-08-11,65044,1,snap,0.12,,,,,0,1,1
2021-08-11,70133,1,snap,0.1,,,,,0,1,1
2021-08-11,90130,1,snap,0.24,,,,,0,1,1
2021-08-11,90143,1,snap,0.22,,,,,0,1,1
2021-08-11,A10026,1,snap,0.16,,,,,0,1,1
2021-08-11,A30035,1,snap,0.13,,,,,0,1,1
2021-08-12,10060,1,snap,0.2,,,,,0,1,1
2021-08-12,10091,1,snap,0.16,,,,,0,1,1
2021-08-12,10092,1,snap,0.25,,,,,0,1,1
2021-08-12,10093,1,snap,0.06,,,,,0,1,1
2021-08-12,10094,1,snap,0.06,,,,,0,1,1
2021-08-12,10095,1,snap,0.16,,,,,0,1,1
2021-08-12,10100,1,snap,0.09,,,,,0,1,1
2021-08-12,35035,1,snap,0.17,,,,,0,1,1
2021-08-12,35192,1,snap,0.21,,,,,0,1,1
2021-08-12,45470,1,snap,0.08,,,,,0,1,1
2021-08-12,45657,1,snap,0.14,,,,,0,1,1
2021-08-12,45678,1,snap,0.19,,,,,0,1,1
2021-08-12,46019,1,snap,0.22,,,,,0,1,1
2021-08-12,55845,1,snap,0.15,,,,,0,1,1
2021-08-12,65044,1,snap,0.09,,,,,0,1,1
2021-08-12,70133,1,snap,0.17,,,,,0,1,1
2021-08-12,90130,1,snap,0.14,,,,,0,1,1
2021-08-12,90143,1,snap,0.2,,,,,0,1,1
2021-08-12,A10026,1,snap,0.16,,,,,0,1,1
2021-08-12,A30035,1,snap,0.11,,,,,0,1,1
